Longitude,Latitude
-75.83333,-1
-76.84861,-0.985
-77.75,-0.983333
-76.216667,-0.95
-77.4,-0.87
-77.48333,-0.81666
-76.726667,-0.725556
-76.373056,-0.671389
-76.51666,-0.63333
-75.85861,-0.62444
-76.09444,-0.52638
-76.53,-0.52
-76.383333,-0.516667
-77.33,-0.5
-70.67,-0.5
-76.606944,-0.445278
-76.55,-0.366667
-75.657778,-0.360556
-76.416667,-0.333333
-77.08,-0.33
-76.02,-0.1
-76.15,-0.08333
-76.7,0.05
-76.153889,0.154444
-77.76666,0.5
-66.2,0.83
-78.3,1.02
-62.8,1.53
-59.2511,1.5386
-58.673611,3.177778
-58.9172,4.3878
-64.93,5.13
-61.065833,5.796944
-60.3256,6.4819
-60.47,7.37
-60.1,7.62
-77.666667,7.916667
-63.891,8.04872
-83.516667,8.566667
-83.466667,8.616667
-84.1247,9.5633
-84.00361,10.43138
-84.231944,10.677778
-84.166667,10.85
-72.4917,10.8694
-84.333333,10.966667
-85.430278,14.1
-85.320833,14.230278
-84.833333,15.716667
-90.625,15.860278
-88.995278,16.473611
-88.918611,16.504167
-94.62,16.875
-94.6625,16.971389
-94.52,17.27
-94.45,17.416667
-74.894582,20.576659
-43.920028,-22.680011
-43.0407567361808,-22.6569559555096
-42.883,-22.483
-42.5309212652528,-22.2857503169645
-47.38,-21.57
-39.5,-15.33
-72.55055,-13.00472
-75.349444,-10.533889
-75.6517,-10.3528
-75.38333,-10.2
-79.4353,-4.7253
-79.17,-4.08
-79.58,-3.95
-79.33,-3.72
-79.16666,-3.45
-78.7958,-3.1844
-79.0244,-3.1753
-78.66055,-3.00305
-68.1667,-15.25
-66.066667,-11
-64.655,-9.3608
-54.95,-8.75
-72.78,-8.32
-63.5994,-7.4953
-57.67,-4.42
-73.77583,-3.90111
-72.38,-0.62
-70.67,-0.5
-66.42,-0.42
-70.5,-0.33
-67.0908182152703,-0.133569081695946
-64.5,-0.083333
-63.166667,0
-70.67,0.08
-70.5,0.25
-67.35,0.472017
-70.666667,0.833333
-66.833333,1.241667
-66.4154,1.51589
-65.9542,1.57
-66.17,1.58
-67,1.833333
-66.58,1.88
-67.057926,1.921815
-66.6957,1.93767
-66.5,2
-59.3706,2.1856
-66.5,2.25
-60.208333,2.45
-67.56,2.73
-59.96666,2.88333
-66.15,3.02
-67.216667,3.1
-58.751944,3.289444
-63.35,3.6533
-67.37,3.67
-67.9239,3.8653
-66.016667,4.05
-67.7,4.07
-59.066667,4.15
-67.466667,4.3
-67.736667,4.340278
-65.516667,4.55
-67.566667,4.9
-67.4,4.95
-67.77,5.03
-67.75,5.15
-59.4928,5.1653
-67.92,5.3
-66.1,5.32
-67.766667,5.333333
-67.58,5.55
-67.25,5.58
-57.583333,5.6
-67.62361,5.66388
-60.28,5.7
-67.4,5.85
-61.13,5.9
-63.68,6.18
-63.4667,6.3197
-63.316667,6.366667
-67.416667,6.416667
-69.62,6.63
-66.71666,6.73333
-66.5,6.92
-63.17,7.5
-61.01666,7.7
-83.0778,9.0756
-72.48,9.43
-83.766667,12.016667
-84.08333,13.48333
-84.3,13.55
-83.483333,13.925
-84.10833,14.46666
-83.933333,14.616667
-84.1,14.71666
-88.7,16.533333
-88.3,16.8
-88.989167,17.016667
-88.92,17.23
-88.55222,17.35055
-88.40194,17.56777
-62.03,-7.97
-72.5525,-7.8119
-72.4889,-7.8114
-71.818333,-7.177222
-68.75,-6.45
-55.67,-5.92
-78.3381,-5.0567
-72.8,-3.47
-60.01666,-3.13333
-67.9047,-3.1119
-59.995308,-3.067324
-59.928188,-2.95487
-59.97,-2.88
-59.83,-2.516667
-59.740833,-2.421417
-59.85,-2.383333
-65.62,-1.78
-59,-1
-70.23,1.23
-75.91719,1.63144
-43.250118,-22.98261
-61.8661,-16.5961
-52.23,-14.63
-66.62,-14.5
-61.1444,-14.405
-68.15,-13.75
-60.7958,-13.64
-51.76666,-12.81666
-64.37,-8.659167
-63.17,-7.516667
-39.5,-7.23
-70.51638,-3.90583
-45.83,-3.67
-59.97,-2.883333
-77.8989,-0.2694
-63,-0.17
-76.17,0.9
-70.08,1
-58.7,1.37
-58.6289,1.5897
-58.5922,2.985
-66.15,3.01
-58.8289,3.1717
-76.939653,3.87795
-56.4256,4.2808
-59.0106,4.7492
-57.7858,4.9217
-58.6117,5.0303
-59.1222,5.3736
-58.35,5.61
-75.61138,6.17194
-75.53611,6.29138
-58.72,7.25
-72.6,9.43
-72.48,9.43
-69.27,9.72
-61.337606,10.602264
-74.9514,20.3656
-67.458,2.917
-48.05,-16.05
-47.9298726661488,-15.7834208090806
-45.78,-15.15
-47.6,-14.75
-48.4847,-14.6117
-46.5,-14.25
-47,-14
-42,-13.52
-52.566667,-13.2
-50.27,-6.5
-77.83,0.92
-39.144185,-16.368126
-39.536111,-14.770278
-39.016667,-14.316667
-46.455158,-23.757017
-46.618358,-23.646109
-52.38,3.21
-52.2,3.616667
-53.2,3.62
-54.65,4.416667
-60.7472,5.25694
-77.898889,-6.922222
-79.12,-3.97
-79.22,-3.92
-79.216667,-3.833333
-77.68,0.63
-88.69816,15.41066
-87.455556,15.5
-89.22916,15.89833
-88.918611,16.504167
-94.683333,16.833333
-94.68,17
-94.78,17.0417
-88.531753,17.046986
-88.61666,17.08333
-94.516667,17.233333
-97.43346,20.09589
-70.8878,-13.4948
-71.5984,-13.1572
-72.3771,-13.097
-75.361061,-11.125938
-74.5658,-9.4642
-77.66666,-3.83333
-79.074722,-3.974444
-79.03333,-3.21666
-78.55,-2.53333
-39.654167,-13.601944
-35.05,-7.58
-83.5,22.75
-79.16666,-4.08333
-79.25,-4
-79.3,-3.7
-78.768889,-3.196944
-78.4325,-3
-78.98333,-2.88333
-82.997222,9.802778
-84.852806,10.59
-72.48333,-12.47861
-75.38,-10.53
-75.453333,-10.519444
-75.60972,-10.29944
-74.5828,-9.4708
-79.06666,-3.96666
-78.48,-3.77
-78.391389,-3.638889
-75.68902,6.629227
-57.12,-25.2
-43.212076,-22.951842
-43.35805,-22.94277
-64.36666,-22.73333
-43.8983157889095,-22.6332545747533
-43.8964,-22.5617
-42.7625,-22.440555
-42.5133,-22.4394
-64.5,-22.27
-64.1886,-22.2619
-64.53,-22.2
-64.3119,-20.7653
-40.4819,-20.3025
-64.221389,-19.927778
-40.38,-19.88
-43.8981,-19.7325
-63.85311,-19.15886
-40.4444,-18.7778
-63.8,-18.67
-63.6,-18.12
-63.33,-17.8
-63.75,-17.58
-63.86666,-17.55
-63.1472,-17.5028
-63.825,-17.42
-64.114444,-17.407222
-64.2,-17.3
-64.33,-17.27
-64.266667,-17.25
-65.746944,-17.185833
-65.58,-17.08
-65.531667,-17.021111
-65.432222,-17.003333
-67.691944,-16.259722
-67.783333,-16.25
-67.883333,-16.2
-67.78,-16.12
-67.54333,-15.65694
-67.57,-15.58
-47.95,-15.516667
-67.05,-15.32
-68.1667,-15.25
-67,-15.25
-68.64444,-15.19277
-67.03,-15.15
-60,-15
-68.5847,-14.7922
-39.22095,-14.77397
-68.7289,-14.7619
-60.7119,-14.6606
-67.65111,-14.61166
-67.5,-14.5
-67.55,-14.37
-39.05,-14.316667
-39.7111,-14.1672
-71.4134,-12.9457
-69.28,-12.82
-73.65,-12.63
-69.05,-12.583333
-71.40944,-11.88666
-75.25,-11.2
-75.332995,-11.061082
-66.12,-11.03
-74.38,-10.75
-75.33,-10.62
-75.35666,-10.54583
-75.60777,-10.31805
-75.266667,-10.316667
-75.2,-10.233333
-75.150255,-10.184513
-71.1,-10.06666
-75.166667,-10
-74.933333,-9.616667
-74.85,-9.58
-75.798889,-9.162778
-76.41666,-6.08333
-78.674444,-5.902222
-50.57,-5.78
-78.229444,-4.552222
-77.56527,-4.46138
-78.16,-4.453
-77.63333,-4.4
-69.9164,-4.3331
-78.666667,-4.316667
-69.972782,-4.184983
-78.633333,-4.116667
-78.92,-4.08
-79.85,-3.87
-73.27147,-3.758058
-75.25,-3.75
-78.630833,-3.6
-73.25,-3.583333
-72.83,-3.42
-77.45,-1.73333
-77.45,-1.48
-78.13333,-1.46666
-78.17,-1.4
-78.28333,-1.38333
-78.17,-1.33
-77.47,-1.33
-77.6,-1.066667
-74.23333,-1.01666
-76.5,-0.63
-76.383333,-0.533333
-76.666667,-0.5
-76.61666,-0.4
-77.883333,-0.266667
-76.6375,-0.070556
-76.6,-0.01666
-77.56666,0.06666
-77.26666,0.08333
-75.8675,1.4617
-71.860544,6.478967
-77.7,7.7
-79.745555,9.16
-83.63,9.78
-89.11666,16
-89.35083,16.08111
-94.733333,16.883333
-100.366667,17.366667
-66.8181,18.1592
-71.78,18.65
-70.97,19.68
-71.75414,18.71474
-67.366667,3.666667
-60.033333,4.8
-58.224722,4.936111
-57.63,5.33
-57.58,5.6
-60.28,5.65
-78.61666,-2.86666
-78.5,-2.83333
-66.13,5.75
-61.7507,5.77434
-61.234722,5.832778
-42.82,-16.53
-41.8847,-13.3708
-41.8581,-13.3031
-75.1575,-10.378333
-75.26666,-10.33194
-75.224444,-10.252778
-74.8,-9.467
-73.73,-7.5
-67.28,-5.45
-73.583333,-4.483333
-69.93,-4.22
-72.916667,-4.133333
-77.7,-3.916667
-73.583333,-3.916667
-73.412281,-3.792532
-66.752843,-2.776984
-65.62,-1.783333
-73.719686,-1.679019
-75.97,-1.63
-76.866667,-0.733333
-76.02,-0.1
-65.1,1.97
-74.366667,-5.516667
-73.583333,-4.483333
-73.33333,-4.16666
-70.25,-3.78
-73.282456,-3.75626
-73.25,-3.7
-73.3,-3.65
-71.85,-3.31666
-71.933333,-3.233333
-71.816667,-3.166667
-77.88,-0.47
-76.216667,-0.05
-76.365046,17.977047
-76.41648,18.081382
-77.900001,18.149997
-77.492409,18.179659
-77.106392,18.205978
-77.61356,18.26799
-70.71097,19.76345
-76.064722,20.016407
-75.037216,20.339321
-80.223497,21.980283
-39.78,-13.6
-39.707778,-13.578056
-59.995308,-3.067324
-67.05,1.93
-67.25,5.58
-76.6,-5.83333
-79.16666,-4.38333
-79.95,-4
-79.25,-3.98333
-79.1,-3.98333
-79.2483,-3.9022
-79.616667,-3.683333
-78.416,-1.4
-77.87,-0.62
-77.883333,-0.466667
-75.905,1.6825
-74.469841,20.299915
-74.565833,20.355629
-75.029092,20.439708
-74.933304,20.583268
-75.765062,20.794273
-71.3,-12.58
-75.07166,-10.37666
-75.368333,-10.134444
-75.42,-9.62
-78.38333,-5.28333
-78.316667,-4.916667
-78.206389,-4.619167
-78.194444,-4.527778
-72.921389,-4.117778
-73.35,-3.833333
-77.66666,-3.83333
-70.25,-3.78333
-73.2125,-3.6425
-72.833333,-3.5
-72.8,-3.41666
-77.913889,-3.020833
-73.42,-3
-77.916667,-2.7
-72,-2.666667
-76.72,-2.57
-77.766667,-2.55
-77.88333,-2.53333
-77.5,-2.383333
-76.7925,-2.063889
-77.5,-1.83333
-73.719686,-1.679019
-77.42,-1.57
-77.6,-1.45
-77.61583,-1.06527
-75.783333,-1.016667
-75.36638,-0.92111
-76.9,-0.73
-76.373056,-0.671389
-76.55,-0.63333
-75.858611,-0.624444
-76.465278,-0.6075
-76.383333,-0.516667
-77.016667,-0.5
-76.076944,-0.494722
-76.51666,-0.43333
-76.55222,-0.37861
-75.88,-0.27
-76.4375,-0.240833
-76.833333,0.116667
-78.339722,-5.055556
-78.316667,-4.916667
-78.215,-4.551389
-77.52,-2.35
-77.68,-2.33
-76.916667,-2.116667
-77.46666,-1.65
-77.85,-1.62
-77.16666,-1.23333
-77.23,-1.18
-77.6,-1.07
-76.16666,0.9
-76.566667,1.166667
-75.87953,1.60597
-73.282456,-3.75626
-71.92,-3.08
-75.97,-1.63
-75.4,-0.93333
-72.37,-0.62
-72.13,-0.57
-70.5,-0.083333
-70.67,0.08
-58.6,1.266667
-70.5,1.33
-73.359,7.268
-75.28,-10.62
-75.26666,-10.25
-82.4,8.816667
-82.551111,8.895278
-83.156944,9.395833
-83.686111,9.575
-84.111111,10.138333
-65.46333,-17.07916
-68.183333,-15.4
-75.2,-10.18
-74.808,-9.475
-76.3,-6.4
-78.4275,-5.30166
-78.316667,-4.916667
-78.5,-4.75
-78.21666,-4.45
-78.366667,-4.4
-78.55,-3.5
-78.55,-3.4
-75.0497,-10.5319
-75.35,-10.53
-75.46,-10.44
-75.61,-10.32
-74.5833,-9.4733
-75.83,-3.25
-59.966667,-2.883333
-59.9,-2.42
-44.62005,-22.42944
-79.25,-3.666667
-78.78,-3.17
-78.775556,-3.194167
-78.65,-2.75
-73.93,3.98
-73.466667,5.733333
-72.44265,7.4035
-72.844167,7.4415
-72.517417,7.473683
-49.72497,-28.45861
-53.1,-26.37
-76.072762,4.318534
-75.182833,2.633111
-75.51663,4.705797
-75.56666,5.88333
-75.65,6.16666
-75.83,6.57
-76.33,6.75
-75.697142,7.173385
-82.41666,8.78333
-83.8,9.76
-84.166972,9.834833
-92.998889,16.734722
-77.94666,-1.57611
-78.13333,-1.46666
-78.07,-1.45
-77.98333,-1.45
-77.97,-1.38
-77.5636,-0.8278
-77.45,-0.63
-78.5972,0.9864
-43.9,-18.58
-42,-13.52
-41.4708,-12.4556
-41.419556,-12.257028
-75.83333,-7.75
-66.166667,0.833333
-65.633333,1.4
-66.1986,1.57293
-68.245215,2.21574
-63.575,2.742
-65.733333,3.733333
-65.666667,3.883333
-63.3,4.77
-75.17,-10.3
-75.33,-10.15
-78.339722,-5.055556
-78.316667,-4.916667
-78.229444,-4.618889
-78.16666,-4.46666
-78.42,-3.7
-72.8,-3.42
-78.2,-2.67
-77.5,-2.38
-77.61666,-1.65
-77.6,-1.07
-78.6,-1.06666
-76.5,-0.8
-77.433333,-0.766667
-77.6,-0.72
-77.46666,-0.7
-75.914167,-0.653611
-76.5,-0.63
-76.35,-0.25
-77.29527,0.07
-76.814444,0.201944
-88.666667,14.566667
-88.7,14.666667
-40.4819,-20.3025
-67.966667,-15.55
-68.516667,-15.333333
-68.4481,-15.0411
-68.7408,-14.1608
-71.2,-13.12
-71.2,-12.916667
-69.28,-12.83
-71.3,-12.58
-75.315556,-10.421944
-75.259167,-10.346944
-75.25,-10.2
-74.8,-9.467
-76.41666,-8.2
-76.5125,-8.18416
-76.9928,-6.0256
-73.583333,-4.483333
-78.166667,-4.466667
-77.7,-3.916667
-78.425,-3.91
-77.66666,-3.83333
-77.5,-2.383333
-76.88,-2.17
-77.6,-1.633
-75.97,-1.63
-78.1,-1.45
-77.86,-1.34
-77.75,-0.98
-76.7267,-0.7256
-77.57,-0.72
-76.5,-0.63
-77.05,-0.58
-76.383333,-0.533333
-70.67,-0.5
-76.666667,-0.25
-70.5,-0.25
-70.5,-0.08
-76.18333,0.01666
-70.67,0.08
-77.583333,0.233333
-70.5,0.25
-71.333333,0.333333
-78.75,0.82
-66,0.82
-76.17,0.9
-78.27,0.97
-74.15027,1.00222
-78.577778,1.191111
-59.2511,1.5386
-75.90364,1.6397
-63.93,2.4567
-63.391667,3.216667
-65.5398,3.353
-65.53,3.57
-65.75,3.716667
-65.7,3.816667
-75.83,3.96
-64.366667,4.05
-77.17,4.17
-62.66666,4.36666
-59.88,5.05
-59.8128,5.1158
-76.683333,5.266667
-59.95,5.42
-76.678317,5.60615
-76.42,5.62
-77.27,5.67
-76.591183,5.680517
-60.43,6.25
-61.63,6.73
-75.13333,6.78333
-75.33,6.98
-74.93,7.08
-75.05,7.22
-74.833333,7.5
-71.775,7.792
-77.75,7.85
-77.666667,7.916667
-72.75,8.366667
-83.516667,8.516667
-77.48333,8.55833
-77.633333,8.633333
-80.6,8.65
-80.446667,8.691667
-80.625,8.70833
-83.533333,8.716667
-83.3,8.766667
-71.783333,8.833333
-80.6475,8.839444
-82.166667,8.916667
-79.75,9.166667
-79.375,9.23388
-79,9.25
-78.916667,9.316667
-79,9.333333
-83.692948,9.352396
-78.583333,9.366667
-83.64027,9.39694
-79.616667,9.416667
-83.95,10.05
-84.033333,10.283333
-84.166667,10.3
-84,10.416667
-62.62,10.7
-83.87638,10.725
-85.266667,10.8
-83.83333,11.11666
-83.9,11.116667
-85.416667,13.333333
-87.475,15.691667
-86.85,15.7
-89.083333,16.383333
-89.017778,16.465
-88.947222,16.509722
-89.085,16.530278
-94.6625,16.971389
-79.77,-3.8
-78.1,-2.77
-78.18166,-2.09555
-77.8,-1.85
-78.13333,-1.46666
-77.666667,-0.75
-77.6,-0.72
-77.68,-0.68
-77.52,-0.65
-76.33714,1.50297
-78.23,-1.1
-78.98333,1.1
-77.316667,3.516667
-77,3.583333
-76.783333,3.816667
-76.95,3.92
-76.327639,6.476528
-76.31075,6.540333
-81.116667,8.55
-80.454167,8.685
-80.6825,9.003889
-79,9.25
-78.916667,9.316667
-79,9.333333
-78.01666,-6.83333
-77.82,-6.8
-77.634,-6.223
-78.0329,-6.20067
-78.62,-2.77
-78.25,9.216667
-79.375,9.23388
-79.5,9.25
-78.931111,9.258889
-64,-0.466667
-58.65,1.28
-58.956944,1.355278
-63.575,2.741667
-54,2.883333
-58.29442,3.40706
-65.7,3.816667
-57.5,4.08333
-58.7956,4.3297
-59.566667,5
-59.9,5.033333
-59.97,5.1
-59.81114,5.12725
-60.56933,5.21022
-61.05,5.32
-66.17,5.68
-60.54272,5.71603
-60.66319,6.10314
-60.45,6.25
-58.6,6.62
-68.82,10.43
-84.168611,10.748333
-88.6926,15.39838
-89.065,16.341667
-89.044667,16.491667
-88.5,17.01666
-54.2,-8.666667
-55.586352,-6.318412
-47.53,-4.28
-49.76345,-3.992075
-51.8,-3.916667
-49.73,-3.87
-46.08,-3.75
-59.96666,-2.88333
-50.733,-2.763
-50.733333,-2.691667
-48.58,-2.67
-48.155651,-2.414561
-46.537506,-1.765546
-48.333333,-1.333333
-52.539719,-0.867854
-51.666667,0
-53.25,1.35
-58.9464,1.3864
-59.15,1.97
-59.25,2.08
-60.208,2.45
-59.5,2.75
-59.51666,2.83333
-59.96666,2.88333
-53.916667,3.55
-53.97,3.62
-53.2,3.62
-52.2,3.62
-53.38808,3.66139
-51.92,3.72
-54.16,3.8
-51.88,3.8
-51.8,3.92
-52.02,4.03
-52.7,4.05
-59.51666,4.2
-54.78,4.25
-52.46666,4.3
-52.37,4.3
-52.15,4.55
-52.283333,4.583333
-54,4.73
-54.6,4.816667
-52.5,4.83333
-55.21,4.88
-55.183333,4.95
-58.6117,5.0303
-59.48,5.16
-58.704167,5.194167
-58.75,5.25
-59.15,5.26
-58.67,5.33
-58.5,5.333333
-53,5.333333
-59,5.36
-54.05,5.38
-53.66,5.38
-58.77,5.43
-54,5.43
-53.8,5.6
-61.100833,5.727778
-61.016667,5.8
-61.08,5.83
-60.17,6
-58.31,6
-61.3966,6.09136
-61.13,6.15
-61.45,6.216667
-61.15,6.333333
-58.61,6.41
-58.85,6.48
-58.63,6.48
-60.3256,6.4819
-62.66666,6.58333
-58.75,7.25
-59.7,7.366667
-60.47,7.37
-58.98,7.52
-60,7.6
-59.9,7.62
-58.95,7.65
-59.92,7.7
-60.25,7.75
-59.7,8.3
-61.65,8.57
-61.91666,8.58333
-75.842858,20.451752
-74.81566,20.543747
-75.72,20.58
-74.744208,20.581584
-74.933304,20.583268
-78.66194,-4.48611
-77.5,-2.38
-77.759183,-1.586667
-78.05,-1.5
-77.484444,-1.475556
-78.13333,-1.46666
-77.583333,-0.716667
-77.8,-0.7
-76.88388,0.06
-77.666667,0.716667
-65.95,-17.2
-65.7,-17.2
-67.28,-16.93
-67.42,-16.8
-67.28,-16.75
-67.88,-16.28
-73.83,-12.82
-71.0667,8.6333
-70.1,-12.55
-75.247222,-10.3575
-75.983333,-9.3
-76.339071,-5.862768
-78.316667,-4.916667
-78.5,-4.75
-73.26666,-3.83333
-73.282456,-3.75626
-71.98027,-3.35166
-75.07,-2.72
-77.7,-2.15
-77.901417,-1.579033
-76.85,-1.53
-76.933333,-1.35
-76.666667,-0.616667
-77.02,-0.5
-77.083333,-0.333333
-75.25,-0.11666
-76.17,-0.1
-76.25,-0.05
-76.183333,-0.016667
-77.29527,0.07
-66.25,0.883333
-76.25,1
-70.23,1.23
-63.575,2.741667
-63.644915,2.834475
-63.532793,3.008065
-65.7,3.816667
-62.77,3.88
-64.37,4.05
-64.02,4.73
-64.82,4.98
-64.2,5
-67.133333,5.55
-76.677917,5.5815
-76.591183,5.680517
-62.25,5.9
-75.1,6.05
-63.366667,6.066667
-74.92,6.92
-75.05,7.216667
-76.5,7.25
-78.083333,7.433333
-75.33,7.5
-71.47,7.68
-71.775,7.792
-77.666667,7.916667
-80.654167,8.887778
-78.983333,9.3
-57.43,-25.65
-57.12,-25.2
-48.5264,-23.3133
-47.142,-22.242
-47.92,-21.97
-44.1983322279744,-19.9719086453935
-43.9380145595815,-19.9246081193027
-43.539757,-19.388386
-43.57,-19.32
-43.5,-19.166667
-59.58333,-18.33333
-52.75,-18.316667
-63.416667,-17.683333
-63.67,-17.42
-47.5242,-16.7931
-47.866667,-16.283333
-47.878333,-15.974167
-47.883333,-15.866667
-49.5,-15.833333
-47.9298726661488,-15.7834208090806
-48.829444,-15.768333
-48.2,-15.62
-47.666667,-15.616667
-55.77825,-15.432
-56.87,-15.15
-68.03333,-14.93333
-52.33,-14.73
-68.52,-14.72
-60.75,-14.55
-48.333889,-14.283889
-47.593056,-14.163333
-47.6389,-14.0647
-60.8,-13.65
-41.77,-13.53
-45.3733,-13.5233
-51.87,-12.9
-54.740486,-2.449614
-83.785833,10.496667
-84.180556,10.6861
-83.8,12
-88.1,13.85
-88.1,13.916667
-88.150556,13.971667
-88.978056,16.6725
-105.285833,20.355833
-68.55,10.208333
-59.778,5.165889
-59.4812,5.18076
-60.188055,5.852222
-74.5732,20.34841
-42.5309212652528,-22.2857503169645
-46.653611,-20.434444
-44.46,-20.236667
-43.391944,-18.43185
-47.9,-15.95
-48.7808,-15.8325
-47.9298726661488,-15.7834208090806
-39.08,-15.15
-42.5228,-14.5347
-41.95,-13.55
-41.3422,-12.975
-41.483333,-12.6
-41.45,-12.45
-75.4492,-10.4436
-62.116667,5.166667
-62.1925,5.29469
-59.976389,5.389722
-84.316667,12.166667
-94.18,16.55
-94.195833,16.770833
-96.033333,17.25
-95.8,17.4
-67.88,-16.28
-73.052361,-13.183417
-75.67,-10.33
-77.25,-9.7
-77.25,-9.48333
-77.8883,-6.72892
-79.116667,-4.366667
-78.95388,-3.22833
-79.33,-2.83
-79.223917,-2.783
-78.258,-1.142
-77.87,-0.67
-78.6317,-0.3542
-78.9,0.68
-77.95,0.783333
-77.8844,0.8053
-82.871833,9.09945
-83.033333,9.275
-82.6,8.883333
-82.716667,8.9
-82.841667,9.083333
-82.966667,9.133333
-83.231944,9.338889
-83.177778,9.4
-83.783333,9.7
-83.915075,9.713953
-77.7,0.27
-77.670139,0.61225
-77.7333,0.6333
-75.58,4.25
-76.08333,5.5
-76.08333,6.43333
-77.25,5.53
-72.349983,6.248617
-71.574027,-13.094122
-73.83,-12.72
-71.3,-12.583333
-73.58,-12.58
-73.5,-12.5
-74.5806,-9.4697
-74.72,-9.42
-72.65425,6.005433
-72.487483,6.444083
-96.549444,17.680556
-97.333333,19.883333
-64.13,-17.4
-67.183333,-15.4
-60.395833,-14.811389
-60.7967,-14.5544
-62.1,-14.5
-67.5351,-14.4296
-62.7972,-14.3031
-61.02,-13.53
-69.28333,-12.83333
-67.25,-11.83
-66.03,-11.75
-71.9,-11.633333
-65.346537,-10.779865
-68.296667,-10.565833
-50.5,-10.5
-75.259722,-10.346667
-64.07,-10.15
-65.67,-9.83
-65.45147,-9.654832
-64.95,-9.6
-74.5503,-9.4606
-69,-9.33
-64.6372,-9.2831
-68.67,-9.05
-54.969159,-8.764062
-75,-8.67
-55.129051,-8.477967
-73.65,-7.48
-64.798211,-7.247012
-50.28,-6.1
-50.47,-5.98
-50.5,-5.83
-73.75,-4.83
-78.2294,-4.6189
-58.95,-3.4
-64.7806,-3.3008
-54.740486,-2.449614
-76.666667,-2.366667
-58.726988,-2.306591
-65.63,-1.83
-55.8670510493776,-1.76890432610242
-59.75,-1.75
-53,-1.5
-56.609802,-1.047765
-52.55,-0.85
-58.8344,1.3369
-58.951944,1.421389
-60.208,2.45
-61.180201,2.678015
-53.0844,3.0211
-61.45,3.38
-56.5,3.6
-51.32,3.6
-54.65,4.416667
-54.620556,4.800833
-55.21,4.88
-59.48,5.16
-69.15,5.18
-53.78,5.66
-54.23,5.73
-54.666667,5.8
-58.31,6
-67.0797,6.18097
-64.23,6.7
-71.9722,7.5417
-59.7,8.3
-83.5,9.25
-62.97,9.82
-66.02,10.08
-70.82,10.42
-84.28027,11.10083
-84.56666,14.06666
-85.320833,14.230278
-84.05,14.466667
-87.33333,15.66666
-90.778217,16.603717
-77.113913,18.276487
-63.72,-17.65
-67.07,-15.28
-39.17,-16.42
-39.016667,-16.366667
-39.05,-16
-67.08,-15.5
-39.08,-15.15
-60,-15
-39.05,-14.98
-60.7614,-14.5583
-48.1783,-14.4756
-39.02,-14.42
-39.07,-14.37
-38.995183,-14.289018
-47.64081,-14.18293
-47.856667,-14.1775
-47.5101417129433,-14.1361863978701
-38.97,-14.07
-47.2651252913228,-13.8975815427218
-47.5167,-13.80036
-39.133333,-13.716667
-41.333333,-13.666667
-41.812,-13.58415
-41.7531,-13.4428
-41.77,-13.33
-41.3492,-12.9889
-41.313833,-12.894
-39.4719,-12.8531
-41.33,-12.8
-37.9619,-12.4703
-41.483542,-12.440222
-37.9233,-12.3906
-37.7347,-11.7714
-40.502917,-11.338611
-52.2972,-9.7439
-54.92,-9.58
-43.4833,-9.2306
-43.5983,-9.1547
-63.9053507670111,-8.76545482615147
-63.8367,-8.1861
-61.82,-8.1181
-34.963303,-7.80233
-34.99,-7.706258
-63.080449,-7.639348
-63.0219939068606,-7.50958945550872
-63.55063,-7.492558
-76.416667,-6.5
-60.3,-4.8
-78.95,-4.07
-79.066667,-3.966667
-57.68,-3.32
-51,-2.47
-58.726988,-2.306591
-49.639546,-1.612315
-48.5048914402718,-1.45916692955784
-48.44475,-1.438098
-48.333333,-1.333333
-48.455522,-1.284992
-55.58,-1.17
-48.12,-1.05
-47.65,-0.93
-65,-0.3
-70.5,-0.25
-51.37,0.73
-64.67,1.23
-60.605586,1.349209
-53,1.370762
-58.63,1.65
-50.833333,1.666667
-59.57,1.9997
-65.566667,2.166667
-59.370556,2.199444
-59.3,2.38
-63.93,2.4567
-51,2.47
-59.25,2.5
-60.666667,2.833333
-59.12,2.9
-56.45222,3.07777
-56.816667,3.333333
-65.53,3.57
-53.0278,3.75
-52.733333,3.816667
-61.666667,3.833333
-56.19656,3.91367
-58.866111,3.965278
-58.95,3.983333
-52.7,4.05
-59.07,4.15
-52.15,4.18
-61.733333,4.316667
-58.8486,4.3464
-61.65,4.43
-66.42,4.53
-53.35,4.58
-52.3,4.62
-61.05,4.666667
-61.233333,4.683333
-64.2222,4.6944
-59.8461,4.71
-52.416667,4.716667
-52.43,4.78
-60.03,4.82
-52.37,4.83
-60.08,4.9
-52.33,4.93
-63.88,4.95
-59.88,4.95
-61.166667,5
-60.616667,5
-57.7,5
-53.166667,5
-59.983333,5.083333
-59.48,5.17
-59.15,5.18
-59.4081,5.1806
-60.73,5.2
-59.36,5.28
-59.8236,5.2822
-57.63,5.33
-53,5.33
-60.77,5.3583
-58.12,5.37
-59.959444,5.372778
-53.066667,5.416667
-54,5.433333
-55.2,5.45
-53.55,5.48
-53.15,5.48
-60.8417,5.5008
-60.12,5.53
-57.67,5.55
-57.583333,5.6
-60.7011,5.6147
-60.066667,5.633333
-61.75,5.67
-76.6097,5.68499
-60.2233,5.6881
-60.05,5.7
-60.33,5.72
-57.95,5.72
-62.533333,5.733333
-63.68555,5.73444
-61.13,5.75
-60.73,5.8
-60.2353,5.8075
-57.52,5.82
